%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609056035990316000,126,1609056035990316000,0.166002766454,0.0353400932363,4.77470556635,0.991538246727,0.129471323514,0.0012296227649,-0.00935786792659,-0.0910414956675,0.629936534493,0.0156106295711,0.0,0.0,0.0
1609056036090228000,127,1609056036090228000,0.156753321042,0.105492296419,4.77646735636,0.990951010086,0.133887935754,0.000851734236769,-0.00945467171939,-0.0810712071724,0.645672453331,0.0266555841184,0.0,0.0,0.0
1609056036190367000,128,1609056036190367000,0.150046664184,0.168609147797,4.77903526029,0.990243473536,0.139109972342,0.000353555543091,-0.00813349324096,-0.0773637909442,0.65471082289,0.0149140414762,0.0,0.0,0.0
1609056036290393000,129,1609056036290393000,0.14529883555,0.238166656813,4.78286776209,0.989333672357,0.145457054434,-0.00184710724081,-0.00759725279887,-0.0682728219591,0.673425027095,0.0245126762387,0.0,0.0,0.0
1609056036390540000,130,1609056036390540000,0.141644212171,0.306316135803,4.78553728311,0.988417136806,0.151398540575,-0.00658641899192,-0.00816484325356,-0.0451530761651,0.67046086277,0.0280244164862,0.0,0.0,0.0
1609056036490509000,131,1609056036490509000,0.14327049038,0.379748138103,4.79088601923,0.987758594239,0.155249914692,-0.011800705615,-0.00954813287022,-0.0112624106583,0.684145769293,0.069598263025,0.0,0.0,0.0
1609056036590545000,132,1609056036590545000,0.144574727569,0.447476841587,4.79947817297,0.986991126234,0.159648350782,-0.0137326972344,-0.0131275989632,0.0289180843172,0.694671420311,0.111417563396,0.0,0.0,0.0
1609056036690589000,133,1609056036690589000,0.150186270134,0.518097643946,4.81143165732,0.986308280444,0.163680751209,-0.0139312790817,-0.0145088618937,0.0636893644371,0.694059465606,0.121220517071,0.0,0.0,0.0
1609056036790613000,134,1609056036790613000,0.15763336083,0.586281542702,4.82256153718,0.985465181962,0.168450660655,-0.0136585336591,-0.0172103028166,0.098522678235,0.692354855731,0.134599242119,0.0,0.0,0.0
1609056036890591000,135,1609056036890591000,0.163739179992,0.652953028846,4.83288932407,0.984603687868,0.173524207395,-0.0113978438418,-0.0177487024821,0.122219553016,0.682425117286,0.117197294583,0.0,0.0,0.0
1609056036991088000,136,1609056036991088000,0.178316373494,0.724172403333,4.84401887224,0.983812996262,0.177969034831,-0.0110361495171,-0.0178105146484,0.150888163932,0.666446822048,0.102971518063,0.0,0.0,0.0
1609056037090640000,137,1609056037090640000,0.1969091113,0.802563078518,4.85049309077,0.983183867593,0.181686237476,-0.0125444149919,-0.0134993062543,0.173924667292,0.677009514527,0.0762269213873,0.0,0.0,0.0
1609056037190652000,138,1609056037190652000,0.218896274029,0.867609423096,4.85927736766,0.982290755253,0.186668711102,-0.0110751912126,-0.0117048955571,0.206505109127,0.696319858573,0.100661832785,0.0,0.0,0.0
1609056037290727000,139,1609056037290727000,0.248425395457,0.941410895223,4.86367969434,0.981340366823,0.191682359509,-0.00793776660283,-0.0128821332544,0.23992018061,0.694015885676,0.0999561713307,0.0,0.0,0.0
1609056037390774000,140,1609056037390774000,0.276886915512,1.01239635459,4.87287996713,0.980611095608,0.195637604918,-0.00395109295859,-0.01059224132,0.257588391394,0.69510476767,0.0843642229276,0.0,0.0,0.0
1609056037490846000,141,1609056037490846000,0.312621993755,1.09442490958,4.87712294184,0.97992686555,0.199201959021,-0.000445204485242,-0.00785617523524,0.270781041261,0.711339170559,0.0941980782551,0.0,0.0,0.0
1609056037590756000,142,1609056037590756000,0.341680248165,1.15665661088,4.88756962862,0.979100945771,0.203337232485,0.0035766699923,-0.00158597207139,0.262969048479,0.741452241198,0.119641176669,0.0,0.0,0.0
1609056037690847000,143,1609056037690847000,0.379894705649,1.23275336035,4.89431750168,0.977851441219,0.209178051716,0.00692629039354,0.00176863999518,0.25810270634,0.759106612564,0.0840966917563,0.0,0.0,0.0
1609056037790831000,144,1609056037790831000,0.399880649105,1.30998761202,4.90478347294,0.977296436695,0.211728656524,0.00709412684604,0.00351058316852,0.244310141089,0.766649482337,0.0516960178166,0.0,0.0,0.0
1609056037890845000,145,1609056037890845000,0.426871961784,1.38473106664,4.90822966687,0.977093006728,0.212661170675,0.00645469163273,0.00477699131853,0.228997654268,0.805913039427,0.0415199372343,0.0,0.0,0.0
1609056037990886000,146,1609056037990886000,0.450038261195,1.46140431881,4.91272894204,0.976622227767,0.214787761162,0.00809082357182,0.00312737276033,0.214616628177,0.830916952671,0.0263896601973,0.0,0.0,0.0
1609056038090949000,147,1609056038090949000,0.472261303723,1.54244679258,4.91507515489,0.976302692195,0.216221149905,0.00871385888428,0.00235291534475,0.197489268995,0.854551329914,0.00506734338125,0.0,0.0,0.0
1609056038190978000,148,1609056038190978000,0.492497174799,1.61700020789,4.91286484751,0.976028080837,0.217451892957,0.00908340017963,0.00116254390857,0.185490929803,0.867246637147,-0.00482564713455,0.0,0.0,0.0
1609056038290941000,149,1609056038290941000,0.512868137356,1.70293013692,4.91017848111,0.975783519101,0.21844851536,0.0112578245258,-0.000177126968658,0.161569072697,0.887780399634,-0.0466988451297,0.0,0.0,0.0
1609056038391033000,150,1609056038391033000,0.53173206668,1.79272979461,4.90459073213,0.97557816262,0.219324769706,0.0119697509943,-0.000786812307877,0.146095584077,0.895512241186,-0.0680185633027,0.0,0.0,0.0
1609056038491008000,151,1609056038491008000,0.563635074007,1.88659395059,4.90009604101,0.975669330846,0.218856443159,0.0130019987592,-0.001470429287,0.134032970265,0.916571853846,-0.0595402887153,0.0,0.0,0.0
1609056038591069000,152,1609056038591069000,0.582403843966,1.97472142768,4.89519144531,0.975450828294,0.219675916846,0.0144517103599,-0.00541490599377,0.103016018104,0.939688916505,-0.0345443521912,0.0,0.0,0.0
1609056038691068000,153,1609056038691068000,0.598011911902,2.0644217253,4.89411217256,0.9750215656,0.221483618319,0.0150846171164,-0.00709984215078,0.0807173492189,0.939211531134,-0.00762593374243,0.0,0.0,0.0
1609056038791513000,154,1609056038791513000,0.613534193627,2.15933317606,4.89234027582,0.974515026802,0.223517085082,0.0170257247919,-0.00840832375433,0.0545494929076,0.937033918241,-0.0089458897051,0.0,0.0,0.0
1609056038891114000,155,1609056038891114000,0.637546337026,2.23722202722,4.89620364619,0.973994030449,0.225628202878,0.0183503347581,-0.00952931948254,0.0374259183153,0.919581468036,-0.003473402949,0.0,0.0,0.0
1609056038991585000,156,1609056038991585000,0.644733054076,2.32424286699,4.89585248909,0.973078653286,0.22940978987,0.0196421830028,-0.0101620606712,-0.00901981436949,0.929661471916,-0.016375543394,0.0,0.0,0.0
1609056039091293000,157,1609056039091293000,0.643394907738,2.39694347355,4.90172149403,0.97160325893,0.235592453325,0.0187109294021,-0.0115414164709,-0.0489749129579,0.9097286503,-0.0214720806059,0.0,0.0,0.0
1609056039191223000,158,1609056039191223000,0.636012593174,2.49452219987,4.9019717552,0.97025466157,0.240723405672,0.0149531153016,-0.0208455752006,-0.0837599182292,0.90032965092,-0.0190891216301,0.0,0.0,0.0
1609056039291270000,159,1609056039291270000,0.628406347334,2.56866218947,4.90943780078,0.968384923951,0.246900159916,0.0118440674332,-0.0336254095048,-0.0995339469379,0.857847477007,0.00967422456878,0.0,0.0,0.0
1609056039391275000,160,1609056039391275000,0.619206347858,2.64999458646,4.90537278956,0.966677311149,0.251802500054,0.010385644852,-0.0449734972723,-0.107628171235,0.789841092479,-0.0398602928391,0.0,0.0,0.0
1609056039491350000,161,1609056039491350000,0.618366905223,2.72922983269,4.91172449646,0.964823590728,0.257968888954,0.00972915313356,-0.0497276048755,-0.104572785731,0.723224845233,-0.0330518720688,0.0,0.0,0.0
1609056039591377000,162,1609056039591377000,0.605329802803,2.79307241453,4.91346270494,0.963416345511,0.263219920726,0.00910359189098,-0.0496119254804,-0.102536192909,0.62599349259,-0.0750826769753,0.0,0.0,0.0
1609056039691372000,163,1609056039691372000,0.592775151366,2.86578255862,4.90105154008,0.962393472016,0.268517139959,0.00704661702776,-0.04059181886,-0.104305906266,0.570159084633,-0.10901976049,0.0,0.0,0.0
1609056039791800000,164,1609056039791800000,0.584163680506,2.93738342079,4.8883512483,0.961640837526,0.272176286478,0.00137073203901,-0.0341334114166,-0.0999521417438,0.525719190098,-0.132628914376,0.0,0.0,0.0
1609056039891788000,165,1609056039891788000,0.574713666869,2.98323061136,4.87535477601,0.960582271746,0.276347639099,-0.00322009634956,-0.0300551584817,-0.0963302997586,0.510634895165,-0.094979699653,0.0,0.0,0.0
1609056039991473000,166,1609056039991473000,0.571093183922,3.05387464993,4.8623220125,0.958932752708,0.282335192215,-0.00302835119328,-0.0269377821828,-0.0789419640242,0.498034736589,-0.0713891376531,0.0,0.0,0.0
1609056040091545000,167,1609056040091545000,0.56362959907,3.10785146245,4.85437995292,0.95753242641,0.287168465551,-0.00306481710167,-0.0256228738256,-0.0646380345685,0.473923185736,-0.061338751664,0.0,0.0,0.0
1609056040191519000,168,1609056040191519000,0.556505654345,3.16867354922,4.84649507512,0.956225648661,0.291625054301,-0.0036437975711,-0.0239595343411,-0.0608098495671,0.474636149709,-0.0422404326936,0.0,0.0,0.0
1609056040291592000,169,1609056040291592000,0.550840204742,3.20627702469,4.84261681642,0.95474225463,0.2963707497,-0.00327423616898,-0.0249175705984,-0.0548619238584,0.464149459951,-0.0107730656112,0.0,0.0,0.0
1609056040391546000,170,1609056040391546000,0.543561798056,3.25749546247,4.8397819706,0.952713859386,0.302831126802,-0.00147256001761,-0.0250487992079,-0.0510967959959,0.446871684208,-0.00762390750694,0.0,0.0,0.0
1609056040491576000,171,1609056040491576000,0.538048709482,3.30693055616,4.84258156413,0.950779788222,0.30872248341,-0.00199568923964,-0.0265375162705,-0.0455396437982,0.434867879691,0.00763846008921,0.0,0.0,0.0
1609056040591688000,172,1609056040591688000,0.529404098304,3.35886311972,4.84571117056,0.949142144053,0.313502722045,-0.00224672056536,-0.02898596039,-0.0383151381944,0.423737197839,0.041335828955,0.0,0.0,0.0
1609056040691665000,173,1609056040691665000,0.529861995385,3.40633662508,4.84731436949,0.947374225199,0.318751431084,0.00034601092583,-0.0296560767357,-0.0198058395249,0.398166142406,0.0629413393408,0.0,0.0,0.0
1609056040791729000,174,1609056040791729000,0.528642392659,3.447302994,4.85235485836,0.945790426407,0.323276512824,0.00341286540672,-0.0310019019128,-0.0143050773174,0.370082633011,0.0699942191422,0.0,0.0,0.0
1609056040891741000,175,1609056040891741000,0.525764315803,3.48152124298,4.86157510003,0.944334761311,0.327633564943,0.00129885169646,-0.0297727843365,-0.0327021100063,0.341286643023,0.0398061839691,0.0,0.0,0.0
1609056040991782000,176,1609056040991782000,0.519887175976,3.52054893737,4.86781274465,0.942904905025,0.33162793987,-0.00276450556399,-0.0307507249747,-0.0192148245585,0.31711430305,0.0683972840007,0.0,0.0,0.0
1609056041091791000,177,1609056041091791000,0.517115816306,3.56117612842,4.87100879718,0.941585437195,0.33536775936,-0.00404390719429,-0.0304791282426,0.0022354187518,0.28540349636,0.0544127861726,0.0,0.0,0.0
1609056041191849000,178,1609056041191849000,0.516533867358,3.60553287254,4.8750614123,0.941186264456,0.336491827634,-0.0077692866088,-0.0296867600293,0.0180464249672,0.27501090298,0.0645393516391,0.0,0.0,0.0
1609056041291865000,179,1609056041291865000,0.519146789572,3.63362325266,4.88181462403,0.940634195993,0.337954720155,-0.00688984318705,-0.0307643708716,0.0393222429802,0.266375501931,0.107184309441,0.0,0.0,0.0
1609056041391892000,180,1609056041391892000,0.522827170907,3.6713626208,4.88828001595,0.939843117171,0.340178416931,-0.00679969230152,-0.0304519941194,0.0582428007718,0.243085212915,0.0764861343369,0.0,0.0,0.0
1609056041491917000,181,1609056041491917000,0.527455518629,3.71918320627,4.89420289247,0.939534205072,0.341016916995,-0.00988260598884,-0.0297535531152,0.0811291103802,0.237710214309,0.0432897904563,0.0,0.0,0.0
1609056041591946000,182,1609056041591946000,0.534147831153,3.74482902081,4.89911530934,0.939444088952,0.341213744997,-0.0145564064025,-0.0283918120434,0.109102468574,0.221311815525,0.0135769843329,0.0,0.0,0.0
1609056041691962000,183,1609056041691962000,0.545285892985,3.77674325445,4.89956223336,0.939446554318,0.341112649919,-0.0206214750281,-0.0256336968345,0.148474155621,0.220030278081,0.0134008748122,0.0,0.0,0.0
1609056041792011000,184,1609056041792011000,0.561979670526,3.80932048534,4.90016479783,0.939516219067,0.340536945424,-0.0255280653447,-0.0263093289674,0.194699928361,0.223183623867,-0.0103747335821,0.0,0.0,0.0
1609056041892080000,185,1609056041892080000,0.583851904618,3.86573177429,4.8966079116,0.939455872296,0.340423978316,-0.031972105402,-0.0226266098118,0.247337782864,0.244601684628,-0.0318003504395,0.0,0.0,0.0
1609056041992067000,186,1609056041992067000,0.616026261233,3.88642397623,4.89393049232,0.939285918981,0.34022549528,-0.0399575205759,-0.0197982654558,0.323338164543,0.265390965774,-0.00311570221297,0.0,0.0,0.0
1609056042092055000,187,1609056042092055000,0.649579720611,3.93273699694,4.8949654754,0.93921358055,0.339953203702,-0.0443220115085,-0.0185803309954,0.403788106347,0.30010761762,0.00738618006783,0.0,0.0,0.0
1609056042192117000,188,1609056042192117000,0.698407700805,3.95921850263,4.89604697734,0.93930049077,0.33962030463,-0.0449925589515,-0.0186629676398,0.501124179368,0.327934713615,0.0393792398412,0.0,0.0,0.0
1609056042292126000,189,1609056042292126000,0.758875377855,4.00013031029,4.88773071929,0.939599611808,0.339385428962,-0.0406174950733,-0.0178974633228,0.587112713108,0.359168939715,0.039207541335,0.0,0.0,0.0
1609056042392160000,190,1609056042392160000,0.817380885707,4.04012069196,4.89209598833,0.939860512818,0.339080435223,-0.0356796417444,-0.02033809379,0.655914764497,0.382758457318,0.0575716717464,0.0,0.0,0.0
1609056042492227000,191,1609056042492227000,0.884571789279,4.07988564342,4.89500767786,0.940116201335,0.338945316927,-0.029482278556,-0.0206977141781,0.706498062072,0.397827519902,0.042878456752,0.0,0.0,0.0
1609056042592220000,192,1609056042592220000,0.954979001963,4.12235115782,4.89934927884,0.940124341219,0.339265522824,-0.0263278093924,-0.0192866410511,0.750898085963,0.39908541705,0.0114777289435,0.0,0.0,0.0
1609056042692315000,193,1609056042692315000,1.03321523957,4.16593124014,4.88481322607,0.939910854097,0.339897094946,-0.0266074565432,-0.0181547363987,0.793118443869,0.423867897795,0.0424887290575,0.0,0.0,0.0
1609056042792311000,194,1609056042792311000,1.11522807437,4.20443231813,4.88661634796,0.939148156248,0.342395833364,-0.0208597946463,-0.0181852379021,0.831927783617,0.435341838228,0.0476246099156,0.0,0.0,0.0
1609056042892296000,195,1609056042892296000,1.19896835583,4.2469377301,4.8910808679,0.938250906704,0.345175373383,-0.0147384205886,-0.0179437074641,0.856727007998,0.439349431893,0.0415133286313,0.0,0.0,0.0
1609056042992377000,196,1609056042992377000,1.28996124674,4.2968848761,4.87849493368,0.936814162753,0.349085189965,-0.00945574450426,-0.0207206058779,0.866453247279,0.443717086749,0.0413035212065,0.0,0.0,0.0
1609056043092396000,197,1609056043092396000,1.37606110512,4.33921128318,4.88470847622,0.935438664182,0.352794977263,-0.00664588150755,-0.0211197024329,0.86757163673,0.436726659406,0.0223210264053,0.0,0.0,0.0
1609056043192415000,198,1609056043192415000,1.46958936577,4.38594501476,4.87957416337,0.933849455129,0.356926169484,-0.00379764067724,-0.0226822092717,0.872036147143,0.432899010625,0.016398985001,0.0,0.0,0.0
1609056043292427000,199,1609056043292427000,1.55647190146,4.4292002044,4.8843090861,0.932539837375,0.360260707444,-0.00413167732281,-0.0237613893421,0.877910998332,0.412632788886,0.0320128706627,0.0,0.0,0.0
1609056043392480000,200,1609056043392480000,1.6502694529,4.47361832222,4.88384199318,0.931673463795,0.362565085902,-0.00401500452401,-0.0226935031179,0.886897769175,0.406432201991,0.0488653781472,0.0,0.0,0.0
1609056043492499000,201,1609056043492499000,1.73721278685,4.51261256556,4.88745634968,0.930502060388,0.365607452904,-0.00271162074753,-0.0221303661795,0.883459662424,0.393284786089,0.0512693955818,0.0,0.0,0.0
1609056043592552000,202,1609056043592552000,1.82527004948,4.55102944319,4.89308268021,0.929191386676,0.368943484661,-0.00245637177323,-0.0218640868133,0.878540066002,0.385813779068,0.0414552408717,0.0,0.0,0.0
1609056043692554000,203,1609056043692554000,1.91637561126,4.59312224298,4.89813792673,0.927489785002,0.373252840308,-0.000520269354839,-0.0210889838221,0.87415974977,0.383621662653,0.0404969979693,0.0,0.0,0.0
1609056043792574000,204,1609056043792574000,2.00242579143,4.62943724623,4.90011166734,0.92567826451,0.377781650781,0.00144829813424,-0.0199669070989,0.859909505581,0.38624338179,0.051360405984,0.0,0.0,0.0
1609056043892634000,205,1609056043892634000,2.08910101271,4.66433619601,4.90479179245,0.923112279366,0.383841684646,0.00450637391879,-0.0225604389471,0.841865137021,0.377403599615,0.029865870229,0.0,0.0,0.0
1609056043992694000,206,1609056043992694000,2.17324048031,4.70103360018,4.90546125125,0.920661822933,0.389596976088,0.00515113359295,-0.0238635671778,0.827909892616,0.356624906755,-0.00149190905333,0.0,0.0,0.0
1609056044092670000,207,1609056044092670000,2.25468326844,4.73488342546,4.90388765864,0.917845257713,0.396196933321,0.00195955319319,-0.0241709137646,0.807401924194,0.352815184708,0.0141470203197,0.0,0.0,0.0
1609056044192705000,208,1609056044192705000,2.34003461139,4.77005205604,4.90121281637,0.913545560157,0.405893558197,0.00180600228785,-0.0261087588046,0.789592933204,0.345753451902,-0.0112830504872,0.0,0.0,0.0
1609056044292728000,209,1609056044292728000,2.42141549042,4.80316064305,4.9001427548,0.909172092197,0.415692445483,0.000533079571198,-0.0246092130136,0.785329169712,0.32574772976,-0.0428886557067,0.0,0.0,0.0
1609056044392785000,210,1609056044392785000,2.49540251129,4.83543472288,4.89848280985,0.905258658574,0.424311884827,-0.000483545480213,-0.0215859133479,0.786837518504,0.306733749903,-0.0501452613734,0.0,0.0,0.0
1609056044492801000,211,1609056044492801000,2.57025545041,4.87385347776,4.8970180772,0.902366143821,0.430505594754,-0.00188219840204,-0.0199181500499,0.778313725193,0.300382262299,-0.0639895880438,0.0,0.0,0.0
1609056044592838000,212,1609056044592838000,2.6382134681,4.9096841675,4.89294695302,0.900329000132,0.434828631011,-0.000482696443297,-0.0182076955734,0.786978636178,0.283904738928,-0.064165365153,0.0,0.0,0.0
